1,2,3,4,5,6,7,8,9,10,11,12,13,14,centre_pile,player_in_play,dices
53,0,239,223,16,0,0,2,128,61,0,0,290,38,350,9,"['d', 'd', 'L']"
53,0,239,223,16,0,0,2,130,59,0,0,290,38,350,10,"['L', 'L', 'd']"
53,0,239,223,16,0,0,2,130,59,0,0,290,38,350,11,[]
53,0,239,223,16,0,0,2,130,59,0,0,290,38,350,12,[]
52,0,239,223,16,0,0,2,130,59,0,0,291,38,350,13,"['d', 'd', 'pd']"
53,0,239,223,16,0,0,2,130,59,0,0,291,37,350,14,"['d', 'R', 'd']"
52,0,238,223,16,0,0,2,130,59,0,0,291,38,351,1,"['pd', 'L', 'C']"
52,0,238,223,16,0,0,2,130,59,0,0,291,38,351,2,[]
52,0,239,223,16,0,0,2,130,59,0,0,291,37,351,3,"['d', 'pd', 'd']"
51,0,239,223,17,0,0,2,130,59,0,0,291,37,351,4,"['R', 'pd', 'd']"
51,0,239,223,15,2,0,2,130,59,0,0,291,37,351,5,"['R', 'd', 'R']"
51,0,239,223,15,1,1,2,130,59,0,0,291,37,351,6,"['R', 'd']"
51,0,239,223,15,1,1,2,130,59,0,0,291,37,351,7,['d']
51,0,239,223,15,1,2,1,130,59,0,0,291,37,351,8,"['d', 'L']"
51,0,239,222,15,1,2,2,129,59,0,0,291,37,352,9,"['C', 'L', 'pd']"
51,0,239,222,15,1,2,2,131,58,0,0,291,36,352,10,"['L', 'pd', 'L']"
51,0,239,222,15,1,2,2,131,58,0,0,291,36,352,11,[]
51,0,239,222,15,1,2,2,131,58,0,0,291,36,352,12,[]
51,0,239,222,15,1,2,1,131,58,0,1,291,36,352,13,"['L', 'd', 'pd']"
51,0,238,221,15,1,2,1,131,58,0,1,291,37,353,14,"['C', 'pd', 'pd']"
49,0,238,221,15,1,2,1,131,58,0,1,291,37,355,1,"['C', 'd', 'C']"
49,0,238,221,15,1,2,1,131,58,0,1,291,37,355,2,[]
49,0,236,222,15,1,2,1,131,58,0,1,291,37,356,3,"['d', 'C', 'R']"
49,0,236,224,15,0,2,1,130,58,0,1,291,37,356,4,"['pd', 'pd', 'd']"
49,0,235,226,14,0,2,1,130,58,0,1,291,37,356,5,"['pd', 'L', 'L']"
49,0,235,226,14,0,2,1,130,58,0,1,291,37,356,6,[]
49,0,235,226,14,0,3,1,129,58,0,1,291,37,356,7,"['pd', 'd']"
49,0,235,226,14,0,3,1,129,58,0,1,291,37,356,8,['d']
49,0,235,226,13,0,3,1,128,60,0,1,291,37,356,9,"['R', 'R', 'pd']"
49,0,235,226,13,0,3,1,128,57,3,1,291,37,356,10,"['R', 'R', 'R']"
49,0,235,226,13,0,3,1,127,58,3,1,291,37,356,11,"['pd', 'L', 'd']"
49,0,235,226,13,0,3,1,127,58,3,0,291,37,357,12,['C']
49,0,235,226,13,0,3,1,127,58,3,0,290,37,358,13,"['C', 'd', 'd']"
49,0,235,226,12,0,3,1,127,58,3,0,290,38,358,14,"['d', 'pd', 'd']"
48,0,235,226,12,0,3,1,127,58,3,0,290,39,358,1,"['d', 'd', 'L']"
48,0,235,226,12,0,3,1,127,58,3,0,290,39,358,2,[]
48,0,234,226,12,0,3,1,127,58,3,0,290,39,359,3,"['d', 'C', 'd']"
48,0,234,226,12,0,3,1,127,58,3,0,289,39,360,4,"['d', 'pd', 'C']"
48,0,234,227,10,1,3,1,127,58,3,0,289,39,360,5,"['R', 'd', 'L']"
48,0,234,227,11,0,3,1,127,58,3,0,289,39,360,6,['L']
48,0,234,227,11,0,3,1,127,58,3,0,288,39,361,7,"['pd', 'C', 'd']"
48,0,234,227,11,0,3,0,128,58,3,0,288,39,361,8,['R']
48,0,234,227,11,0,3,0,126,58,3,0,288,39,363,9,"['C', 'd', 'C']"
48,0,234,226,11,0,3,0,126,58,4,0,288,39,363,10,"['d', 'R', 'pd']"
48,0,234,225,11,0,3,0,126,59,3,0,288,39,364,11,"['pd', 'C', 'L']"
48,0,234,225,11,0,3,0,126,59,3,0,288,39,364,12,[]
48,0,234,225,11,0,3,0,126,59,3,2,285,40,364,13,"['L', 'L', 'R']"
50,0,234,225,11,0,3,0,126,59,3,2,285,38,364,14,"['d', 'R', 'R']"
51,0,234,225,10,0,3,0,126,59,3,2,285,38,364,1,"['d', 'pd', 'd']"
51,0,234,225,10,0,3,0,126,59,3,2,285,38,364,2,[]
51,1,233,225,10,0,3,0,126,59,3,2,285,38,364,3,"['d', 'd', 'L']"
51,1,233,224,10,0,3,0,126,59,3,2,285,38,365,4,"['C', 'd', 'd']"
51,1,233,224,9,1,3,0,126,59,3,2,285,38,365,5,"['R', 'd', 'd']"
51,1,233,224,10,0,3,0,126,59,3,2,285,38,365,6,['L']
51,1,233,224,10,0,2,0,126,59,3,2,285,38,366,7,"['C', 'd', 'd']"
51,1,233,224,10,0,2,0,126,59,3,2,285,38,366,8,[]
51,0,233,224,10,0,2,1,125,59,3,2,285,38,367,9,"['L', 'C', 'pd']"
51,0,233,222,10,0,2,1,125,60,3,2,285,38,368,10,"['pd', 'pd', 'C']"
51,0,233,222,10,0,2,1,125,60,3,2,285,38,368,11,"['d', 'd', 'd']"
51,0,233,222,10,0,2,1,125,60,3,0,287,38,368,12,"['R', 'R']"
51,0,233,222,10,0,2,1,125,59,3,0,287,38,369,13,"['pd', 'd', 'C']"
51,0,233,222,10,0,2,1,125,59,3,0,288,36,370,14,"['C', 'd', 'L']"
51,1,233,222,10,0,2,0,125,59,3,0,288,36,370,1,"['d', 'pd', 'R']"
51,0,233,222,10,0,2,0,125,59,3,0,288,36,371,2,['C']
51,0,231,223,10,0,2,0,125,59,3,0,288,36,372,3,"['C', 'd', 'R']"
51,0,232,220,10,0,2,0,125,59,3,0,288,36,374,4,"['C', 'L', 'C']"
51,0,232,222,7,1,2,0,125,59,3,0,288,36,374,5,"['R', 'L', 'L']"
51,0,232,222,8,0,2,0,125,59,3,0,288,36,374,6,['L']
51,0,232,222,8,0,1,1,125,59,3,0,288,36,374,7,"['d', 'R']"
51,0,232,222,8,0,1,0,125,59,3,0,288,36,375,8,['C']
51,0,232,222,8,0,1,0,123,60,3,0,288,36,376,9,"['R', 'C', 'd']"
51,0,232,222,8,0,1,0,124,59,3,0,287,36,377,10,"['pd', 'L', 'C']"
51,0,232,222,8,0,1,0,124,59,4,0,287,35,377,11,"['d', 'd', 'pd']"
51,0,232,222,8,0,1,0,124,59,4,0,287,35,377,12,[]
51,0,232,222,8,0,1,0,124,59,4,1,285,36,377,13,"['d', 'L', 'R']"
52,0,232,222,8,0,1,0,124,59,4,1,286,33,378,14,"['C', 'R', 'L']"
50,1,232,222,8,0,1,0,124,59,4,1,286,33,379,1,"['d', 'C', 'R']"
50,1,232,222,8,0,1,0,124,59,4,1,286,33,379,2,['d']
50,1,231,222,8,0,1,0,124,59,4,1,286,33,380,3,"['d', 'd', 'C']"
50,1,231,223,8,0,1,0,124,59,4,0,286,32,381,4,"['pd', 'pd', 'C']"
50,1,231,224,6,0,1,0,124,59,4,0,286,32,382,5,"['L', 'C', 'd']"
50,1,231,224,6,0,1,0,124,59,4,0,286,32,382,6,[]
50,1,231,224,6,0,1,0,124,59,4,0,286,32,382,7,['d']
50,1,231,224,6,0,1,0,124,59,4,0,286,32,382,8,[]
50,1,231,224,6,0,1,0,121,60,4,0,286,32,384,9,"['C', 'C', 'R']"
50,1,231,224,6,0,1,0,121,57,6,0,286,32,385,10,"['R', 'C', 'R']"
50,1,231,224,6,0,1,0,121,58,4,0,286,32,386,11,"['d', 'C', 'L']"
50,1,231,224,6,0,1,0,121,58,4,0,286,32,386,12,[]
50,1,230,224,6,0,1,0,121,58,4,2,285,32,386,13,"['L', 'pd', 'L']"
50,1,230,224,6,0,1,0,121,58,4,2,288,29,386,14,"['L', 'L', 'L']"
49,2,230,224,6,0,1,0,121,58,4,2,288,29,386,1,"['d', 'R', 'd']"
50,0,231,224,6,0,1,0,121,58,4,2,288,29,386,2,"['R', 'L']"
50,1,231,224,6,0,0,0,121,58,4,2,288,29,386,3,"['d', 'pd', 'L']"
49,1,232,223,7,0,0,0,121,58,4,2,288,29,386,4,"['pd', 'L', 'R']"
49,1,232,224,5,0,0,0,121,58,4,2,288,29,387,5,"['L', 'C', 'd']"
49,1,232,224,5,0,0,0,121,58,4,2,288,29,387,6,[]
49,1,232,224,5,0,0,0,121,58,4,2,288,29,387,7,[]
49,1,232,224,5,0,0,0,121,58,4,2,288,29,387,8,[]
49,1,232,224,5,0,0,1,120,58,4,2,288,29,387,9,"['d', 'L', 'd']"
49,0,232,224,5,0,0,1,120,58,5,2,288,29,387,10,"['d', 'R', 'pd']"
49,0,232,224,5,0,0,1,120,59,3,3,288,29,387,11,"['R', 'L', 'd']"
49,0,232,224,5,0,0,1,120,59,3,3,288,29,387,12,"['d', 'd', 'd']"
49,0,232,223,5,0,0,1,120,59,3,3,287,31,387,13,"['R', 'pd', 'R']"
50,0,232,223,5,0,0,1,120,59,3,3,288,28,388,14,"['C', 'L', 'R']"
49,1,232,223,5,0,0,1,120,59,3,3,288,28,388,1,"['R', 'd', 'd']"
50,0,232,223,5,0,0,1,120,59,3,3,288,28,388,2,['L']
50,1,231,223,5,0,0,1,120,59,3,3,288,28,388,3,"['d', 'L', 'd']"
50,1,231,220,7,0,0,1,120,59,3,3,288,28,389,4,"['R', 'R', 'C']"
50,1,231,221,5,0,0,1,120,59,3,3,288,28,390,5,"['C', 'd', 'L']"
50,1,231,221,5,0,0,1,120,59,3,3,288,28,390,6,[]
50,1,231,221,5,0,0,1,120,59,3,3,288,28,390,7,[]
50,1,231,221,5,0,0,1,120,59,3,3,288,28,390,8,['d']
50,1,231,221,5,0,0,2,118,60,3,3,288,28,390,9,"['d', 'R', 'L']"
50,1,231,221,5,0,0,2,119,57,4,3,288,28,391,10,"['R', 'C', 'L']"
50,1,231,221,5,0,0,2,119,57,2,3,288,28,393,11,"['C', 'd', 'C']"
49,1,231,221,5,0,0,2,119,57,3,3,288,28,393,12,"['pd', 'd', 'L']"
49,1,231,221,5,0,0,2,119,57,3,4,286,29,393,13,"['R', 'd', 'L']"
49,1,231,221,5,0,0,1,118,57,3,4,287,30,393,14,"['pd', 'L', 'pd']"
47,3,231,221,5,0,0,1,118,57,3,4,287,30,393,1,"['R', 'R', 'd']"
47,3,231,221,5,0,0,1,118,56,3,4,287,30,394,2,"['C', 'pd', 'd']"
47,4,230,221,5,0,0,1,118,56,3,4,287,30,394,3,"['d', 'd', 'L']"
46,4,230,222,5,0,0,1,118,56,3,4,287,30,394,4,"['d', 'd', 'pd']"
46,4,230,222,5,0,0,1,118,56,3,4,287,30,394,5,"['d', 'd', 'd']"
46,4,230,222,5,0,0,1,118,56,3,4,287,30,394,6,[]
46,4,230,222,5,0,0,1,118,56,3,4,287,30,394,7,[]
46,4,230,222,5,0,0,1,118,56,3,4,287,30,394,8,['d']
46,4,230,222,5,0,0,2,115,58,3,4,287,30,394,9,"['R', 'R', 'L']"
46,4,230,222,5,0,0,2,117,56,3,4,287,30,394,10,"['L', 'L', 'd']"
46,4,230,221,5,0,0,2,117,56,3,5,287,30,394,11,"['pd', 'R', 'd']"
46,4,230,221,5,0,0,2,116,56,3,5,287,30,395,12,"['d', 'C', 'pd']"
46,4,230,221,5,0,0,2,116,56,3,6,285,31,395,13,"['L', 'd', 'R']"
47,4,230,221,4,0,0,2,116,56,3,6,285,30,396,14,"['pd', 'R', 'C']"
45,4,230,221,4,0,0,2,116,56,3,6,285,31,397,1,"['C', 'd', 'L']"
45,2,230,221,4,0,0,2,116,56,3,6,285,31,399,2,"['C', 'C', 'd']"
45,3,230,221,4,0,0,2,116,56,3,6,285,30,399,3,"['d', 'pd', 'L']"
45,3,231,220,5,0,0,2,116,56,3,6,285,29,399,4,"['L', 'pd', 'R']"
45,3,231,221,3,1,0,2,116,56,3,6,285,29,399,5,"['L', 'd', 'R']"
45,3,231,221,3,2,0,2,116,55,3,6,285,29,399,6,['pd']
45,3,231,221,3,2,0,2,116,55,3,6,285,29,399,7,[]
45,3,231,221,3,2,0,2,116,55,3,6,285,29,399,8,"['d', 'd']"
45,3,231,221,3,2,0,2,114,56,3,6,285,29,400,9,"['C', 'd', 'R']"
45,3,231,221,3,2,0,2,116,53,3,6,285,29,401,10,"['C', 'L', 'L']"
45,3,231,221,3,2,0,2,116,54,2,6,285,29,401,11,"['d', 'L', 'd']"
45,3,231,221,3,2,0,2,116,54,4,4,285,29,401,12,"['L', 'd', 'L']"
45,3,231,221,2,2,0,2,116,54,4,5,284,30,401,13,"['pd', 'R', 'L']"
46,3,231,221,2,2,0,2,116,54,4,5,285,27,402,14,"['L', 'C', 'R']"
45,3,231,221,2,2,0,1,116,54,4,5,285,28,403,1,"['L', 'C', 'pd']"
45,2,232,221,2,2,0,1,116,53,4,5,285,28,404,2,"['C', 'R', 'pd']"
45,3,231,221,1,2,0,1,116,53,4,5,285,28,405,3,"['L', 'pd', 'C']"
45,3,232,219,1,2,0,1,116,53,4,5,285,28,406,4,"['C', 'd', 'L']"
45,3,232,219,1,2,0,1,116,53,4,5,285,28,406,5,['d']
45,3,232,219,1,3,0,1,116,53,3,5,285,28,406,6,"['pd', 'd']"
45,3,232,219,1,3,0,1,116,53,3,5,285,28,406,7,[]
45,3,232,219,1,3,1,0,116,53,3,5,285,28,406,8,['L']
45,3,232,219,1,3,1,0,114,53,3,5,285,28,408,9,"['d', 'C', 'C']"
45,3,232,219,1,3,1,0,114,52,4,5,285,28,408,10,"['d', 'd', 'R']"
45,3,232,219,1,3,1,0,114,53,2,6,285,28,408,11,"['L', 'd', 'R']"
45,3,232,219,1,2,1,0,114,53,2,6,285,28,409,12,"['pd', 'C', 'd']"
45,3,232,219,1,2,1,0,114,53,2,7,283,28,410,13,"['C', 'L', 'd']"
47,3,232,219,1,2,1,0,114,53,2,7,283,26,410,14,"['R', 'd', 'R']"
46,3,232,219,1,2,1,0,114,53,2,7,283,27,410,1,"['d', 'L', 'd']"
46,2,233,219,1,2,1,0,114,52,2,7,283,27,411,2,"['R', 'C', 'pd']"
46,2,231,221,1,2,1,0,114,52,2,7,283,27,411,3,"['R', 'd', 'R']"
46,2,231,221,1,2,0,0,114,52,2,7,283,27,412,4,"['pd', 'd', 'C']"
46,2,231,221,2,2,0,0,114,51,2,7,283,27,412,5,['pd']
46,2,231,221,2,2,0,0,114,51,2,7,283,27,412,6,"['d', 'd']"
46,2,231,221,2,2,0,0,114,51,2,7,283,27,412,7,[]
46,2,231,221,2,2,0,0,114,51,2,7,283,27,412,8,[]
46,2,231,221,2,2,0,0,112,52,2,7,283,27,413,9,"['R', 'C', 'd']"
46,2,231,221,2,2,0,0,114,50,2,7,283,27,413,10,"['d', 'L', 'L']"
46,2,231,221,2,2,0,0,114,50,2,7,283,27,413,11,"['d', 'd']"
46,2,231,220,2,2,0,0,114,50,2,8,283,27,413,12,"['d', 'pd', 'd']"
46,2,231,220,2,2,0,0,114,50,2,8,281,29,413,13,"['d', 'R', 'R']"
46,2,231,220,2,2,0,0,114,50,2,8,282,26,415,14,"['L', 'C', 'C']"
44,3,231,220,2,2,0,0,114,50,2,8,282,26,416,1,"['d', 'C', 'R']"
44,2,232,220,2,2,0,0,114,50,2,8,282,26,416,2,"['d', 'R', 'd']"
44,3,232,220,2,2,0,0,113,50,2,8,282,26,416,3,"['L', 'd', 'pd']"
44,3,232,218,3,2,0,0,113,50,2,8,282,26,417,4,"['C', 'd', 'R']"
44,3,231,218,4,2,0,0,113,50,2,8,282,26,417,5,"['d', 'pd', 'd']"
44,3,231,218,4,1,1,0,113,50,2,8,282,26,417,6,"['R', 'd']"
44,3,231,218,4,1,0,1,113,50,2,8,282,26,417,7,['R']
44,3,231,218,4,1,0,0,113,50,2,8,282,26,418,8,['C']
43,3,231,218,4,1,0,0,114,50,2,8,282,26,418,9,"['d', 'd', 'pd']"
43,3,231,218,4,1,0,0,116,48,2,8,282,26,418,10,"['L', 'L', 'd']"
43,3,231,218,4,1,0,0,116,48,0,8,282,26,420,11,"['C', 'C']"
43,3,230,218,4,1,0,0,116,48,0,7,283,26,421,12,"['pd', 'C', 'R']"
43,2,230,218,4,1,0,0,116,48,0,7,284,26,421,13,"['pd', 'd', 'd']"
43,1,230,218,4,1,0,0,116,48,0,7,284,27,421,14,"['d', 'pd', 'd']"
41,2,230,218,4,1,0,0,116,48,0,7,284,27,422,1,"['R', 'd', 'C']"
41,3,230,218,3,1,0,0,116,48,0,7,284,27,422,2,"['pd', 'd']"
41,3,231,218,3,1,0,0,116,48,0,7,283,27,422,3,"['d', 'pd', 'd']"
41,3,233,215,3,1,0,0,116,48,0,7,283,27,423,4,"['L', 'C', 'L']"
41,3,233,216,2,1,0,0,116,48,0,7,283,27,423,5,"['d', 'd', 'L']"
41,3,233,216,2,1,0,0,116,48,0,7,283,27,423,6,['d']
41,3,233,216,2,1,0,0,116,48,0,7,283,27,423,7,[]
41,3,233,216,2,1,0,0,116,48,0,7,283,27,423,8,[]
40,3,233,216,2,1,0,0,117,48,0,7,283,27,423,9,"['d', 'd', 'pd']"
39,3,233,216,2,1,0,0,117,49,1,7,282,27,423,10,"['pd', 'R', 'pd']"
39,3,233,216,2,1,0,0,117,50,0,7,282,27,423,11,['L']
38,3,233,216,2,1,0,0,117,50,0,8,282,27,423,12,"['pd', 'd', 'd']"
37,3,233,216,2,1,0,0,117,49,0,8,283,27,424,13,"['pd', 'pd', 'C']"
37,3,233,216,2,1,0,0,116,49,0,8,284,26,425,14,"['pd', 'C', 'L']"
37,3,233,216,2,0,0,0,116,49,0,8,284,26,426,1,"['pd', 'C', 'd']"
37,1,234,216,2,0,0,0,116,49,0,8,284,26,427,2,"['R', 'C', 'd']"
37,2,233,217,2,0,0,0,115,49,0,8,284,26,427,3,"['pd', 'R', 'L']"
37,2,234,216,2,0,0,0,114,49,0,8,284,26,428,4,"['C', 'L', 'pd']"
37,2,234,217,0,1,0,0,114,49,0,8,284,26,428,5,"['R', 'L']"
37,2,234,217,0,0,0,0,114,49,0,8,284,26,429,6,['C']
37,2,234,217,0,0,0,0,114,49,0,8,284,26,429,7,[]
37,2,234,217,0,0,0,0,114,49,0,8,284,26,429,8,[]
37,2,234,217,0,0,0,0,111,50,0,8,284,26,431,9,"['R', 'C', 'C']"
37,2,234,217,0,0,0,0,112,47,0,8,284,26,433,10,"['C', 'L', 'C']"
37,2,234,217,0,0,0,0,112,47,0,8,284,26,433,11,[]
37,2,234,216,0,0,0,0,112,47,0,8,285,26,433,12,"['d', 'pd', 'R']"
37,2,234,216,0,0,0,0,112,47,0,9,282,27,434,13,"['R', 'L', 'C']"
39,2,234,216,0,0,0,0,112,47,0,9,282,24,435,14,"['R', 'C', 'R']"
37,2,234,216,0,0,0,0,112,47,0,9,282,25,436,1,"['d', 'L', 'C']"
37,2,235,216,0,0,0,0,112,47,0,8,282,25,436,2,"['R', 'pd']"
37,4,232,217,0,0,0,0,112,47,0,8,282,25,436,3,"['L', 'L', 'R']"
37,4,233,217,0,0,0,0,111,47,0,8,282,25,436,4,"['pd', 'L', 'd']"
37,4,233,217,0,0,0,0,111,47,0,8,282,25,436,5,[]
37,4,233,217,0,0,0,0,111,47,0,8,282,25,436,6,[]
37,4,233,217,0,0,0,0,111,47,0,8,282,25,436,7,[]
37,4,233,217,0,0,0,0,111,47,0,8,282,25,436,8,[]
37,4,233,217,0,0,0,0,111,47,0,7,282,25,437,9,"['C', 'd', 'pd']"
37,4,233,217,0,0,0,0,111,48,0,6,282,25,437,10,"['d', 'd', 'pd']"
37,4,233,217,0,0,0,0,111,48,0,6,282,25,437,11,[]
37,4,233,216,0,0,0,0,111,48,1,5,283,25,437,12,"['R', 'L', 'pd']"
37,4,233,214,0,0,0,0,111,48,1,5,284,25,438,13,"['pd', 'C', 'pd']"
37,4,233,214,0,0,0,0,111,48,1,5,284,24,439,14,"['d', 'C', 'd']"
35,6,233,214,0,0,0,0,111,48,1,5,284,24,439,1,"['R', 'R', 'd']"
37,4,233,214,0,0,0,0,111,48,1,5,284,24,439,2,"['d', 'L', 'L']"
37,4,231,215,0,0,0,0,111,48,1,5,284,24,440,3,"['d', 'C', 'R']"
37,4,232,213,1,0,0,0,111,48,1,5,284,24,440,4,"['d', 'L', 'R']"
37,4,232,213,0,1,0,0,111,48,1,5,284,24,440,5,['R']
37,4,232,213,0,1,0,0,111,48,1,5,284,24,440,6,['d']
37,4,232,213,0,1,0,0,111,48,1,5,284,24,440,7,[]
37,4,232,213,0,1,0,0,111,48,1,5,284,24,440,8,[]
37,4,232,212,0,1,0,0,110,50,1,5,284,24,440,9,"['pd', 'R', 'R']"
37,4,232,212,0,1,0,0,111,50,1,5,283,24,440,10,"['pd', 'L', 'd']"
37,4,232,212,0,1,0,0,111,50,0,6,283,24,440,11,['R']
37,4,232,212,0,1,0,0,111,50,1,4,283,24,441,12,"['C', 'd', 'L']"
37,4,232,212,0,1,0,0,110,50,1,4,283,25,441,13,"['d', 'pd', 'R']"
37,4,232,212,0,1,0,0,110,50,0,4,284,25,441,14,"['d', 'L', 'pd']"
37,5,232,212,0,0,0,0,110,50,0,4,284,25,441,1,"['pd', 'R', 'd']"
37,4,232,212,0,0,0,0,110,50,0,4,284,25,442,2,"['C', 'd', 'd']"
37,7,229,212,0,0,0,0,110,50,0,4,284,25,442,3,"['L', 'L', 'L']"
37,7,230,211,0,0,0,0,110,50,0,4,284,24,443,4,"['pd', 'C', 'L']"
37,7,230,211,0,0,0,0,110,50,0,4,284,24,443,5,[]
37,7,230,211,0,0,0,0,110,50,0,4,284,24,443,6,[]
37,7,230,211,0,0,0,0,110,50,0,4,284,24,443,7,[]
37,7,230,211,0,0,0,0,110,50,0,4,284,24,443,8,[]
37,7,230,210,0,0,0,0,110,50,0,4,284,24,444,9,"['d', 'C', 'pd']"
37,7,230,210,0,0,0,0,110,47,1,4,284,24,446,10,"['R', 'C', 'C']"
37,7,230,210,0,0,0,0,110,47,1,4,284,24,446,11,['d']
37,7,230,210,0,0,0,0,110,46,1,5,284,24,446,12,"['d', 'pd', 'd']"
37,7,230,210,0,0,0,0,110,46,1,6,283,24,446,13,"['L', 'd', 'd']"
38,7,230,210,0,0,0,0,110,46,1,6,283,22,447,14,"['d', 'C', 'R']"
37,8,230,210,0,0,0,0,110,46,1,6,283,22,447,1,"['R', 'd', 'd']"
38,7,230,210,0,0,0,0,110,46,1,6,283,22,447,2,"['L', 'd', 'd']"
38,7,231,210,0,0,0,0,110,45,1,6,283,22,447,3,"['d', 'd', 'pd']"
38,7,232,209,0,0,0,0,110,45,1,6,283,22,447,4,"['d', 'L', 'd']"
38,7,232,209,0,0,0,0,110,45,1,6,283,22,447,5,[]
38,7,232,209,0,0,0,0,110,45,1,6,283,22,447,6,[]
38,7,232,209,0,0,0,0,110,45,1,6,283,22,447,7,[]
38,7,232,209,0,0,0,0,110,45,1,6,283,22,447,8,[]
38,7,232,209,0,0,0,0,109,46,1,6,283,22,447,9,"['d', 'd', 'R']"
38,7,232,209,0,0,0,0,110,43,2,6,283,22,448,10,"['C', 'L', 'R']"
37,7,232,209,0,0,0,0,110,44,2,6,283,22,448,11,"['pd', 'L']"
37,7,232,209,0,0,0,0,110,44,2,5,283,22,449,12,"['C', 'd', 'd']"
37,7,232,208,0,0,0,0,110,44,2,5,283,23,449,13,"['R', 'd', 'pd']"
37,7,232,207,0,0,0,0,110,44,2,5,284,23,449,14,"['pd', 'L', 'd']"
35,7,232,207,0,0,0,0,110,44,2,5,284,25,449,1,"['L', 'd', 'L']"
36,7,232,207,0,0,0,0,110,44,1,5,284,25,449,2,"['pd', 'L', 'd']"
36,8,231,207,0,0,0,0,110,44,1,5,284,25,449,3,"['d', 'L', 'd']"
36,8,232,205,0,0,0,0,110,44,1,5,284,25,450,4,"['d', 'C', 'L']"
36,8,232,205,0,0,0,0,110,44,1,5,284,25,450,5,[]
36,8,232,205,0,0,0,0,110,44,1,5,284,25,450,6,[]
36,8,232,205,0,0,0,0,110,44,1,5,284,25,450,7,[]
36,8,232,205,0,0,0,0,110,44,1,5,284,25,450,8,[]
35,8,232,205,0,0,0,0,110,44,1,5,284,25,451,9,"['pd', 'd', 'C']"
35,8,232,205,0,0,0,0,112,41,1,5,284,25,452,10,"['C', 'L', 'L']"
35,8,232,205,0,0,0,0,112,41,0,5,284,25,453,11,['C']
35,8,232,205,0,0,0,0,112,41,0,4,284,25,454,12,"['d', 'd', 'C']"
35,8,232,205,0,0,0,0,111,40,0,4,285,25,455,13,"['C', 'pd', 'pd']"
36,8,232,205,0,0,0,0,111,39,0,3,285,26,455,14,"['pd', 'pd', 'R']"
36,9,232,205,0,0,0,0,111,38,0,3,285,26,455,1,"['pd', 'd', 'R']"
36,10,232,204,0,0,0,0,111,38,0,3,285,25,456,2,"['pd', 'pd', 'C']"
36,12,229,205,0,0,0,0,111,38,0,3,285,25,456,3,"['L', 'L', 'R']"
36,11,229,206,0,0,0,0,111,38,0,3,285,25,456,4,"['pd', 'd', 'd']"
36,11,229,206,0,0,0,0,111,38,0,3,285,25,456,5,[]
36,11,229,206,0,0,0,0,111,38,0,3,285,25,456,6,[]
36,11,229,206,0,0,0,0,111,38,0,3,285,25,456,7,[]
36,11,229,206,0,0,0,0,111,38,0,3,285,25,456,8,[]
36,11,229,206,0,0,0,0,109,38,0,3,285,25,458,9,"['d', 'C', 'C']"
36,11,229,206,0,0,0,0,109,36,0,3,285,25,460,10,"['C', 'C', 'd']"
36,11,229,206,0,0,0,0,109,36,0,3,285,25,460,11,[]
36,11,229,206,0,0,0,0,109,36,1,0,285,25,462,12,"['L', 'C', 'C']"
36,11,229,206,0,0,0,0,109,36,1,0,283,26,463,13,"['R', 'd', 'C']"
36,11,229,206,0,0,0,0,109,36,1,0,284,25,463,14,"['d', 'L', 'd']"
36,11,229,206,0,0,0,0,109,35,1,0,284,26,463,1,"['pd', 'L', 'd']"
36,10,229,206,0,0,0,0,109,35,1,0,284,26,464,2,"['C', 'd', 'd']"
36,10,228,207,0,0,0,0,109,35,1,0,283,26,465,3,"['C', 'R', 'pd']"
36,10,228,206,0,0,0,0,109,35,1,0,283,26,466,4,"['d', 'd', 'C']"
36,10,228,206,0,0,0,0,109,35,1,0,283,26,466,5,[]
36,10,228,206,0,0,0,0,109,35,1,0,283,26,466,6,[]
36,10,228,206,0,0,0,0,109,35,1,0,283,26,466,7,[]
36,10,228,206,0,0,0,0,109,35,1,0,283,26,466,8,[]
36,10,228,206,0,0,0,1,107,35,1,0,283,26,467,9,"['L', 'C', 'd']"
36,10,228,206,0,0,0,1,108,34,1,0,283,26,467,10,"['d', 'L', 'd']"
36,10,228,206,0,0,0,1,108,34,0,1,283,26,467,11,['R']
36,10,228,206,0,0,0,1,108,34,0,2,283,25,467,12,['pd']
35,10,228,206,0,0,0,1,108,34,0,3,283,25,467,13,"['d', 'pd', 'L']"
36,10,228,205,0,0,0,1,108,34,0,3,283,24,468,14,"['pd', 'C', 'R']"
35,11,228,205,0,0,0,1,108,34,0,3,283,24,468,1,"['R', 'd', 'd']"
36,11,228,205,0,0,0,1,108,34,0,2,283,24,468,2,"['pd', 'd', 'L']"
36,11,226,205,0,0,0,1,108,34,0,2,283,24,470,3,"['d', 'C', 'C']"
36,11,226,206,1,0,0,0,108,33,0,2,283,24,470,4,"['pd', 'R', 'pd']"
36,11,226,206,0,0,0,0,108,33,0,2,283,24,471,5,['C']
36,11,226,206,0,0,0,0,108,33,0,2,283,24,471,6,[]
36,11,226,206,0,0,0,0,108,33,0,2,283,24,471,7,[]
36,11,226,206,0,0,0,0,108,33,0,2,283,24,471,8,[]
36,11,226,206,0,0,0,0,108,34,0,1,283,24,471,9,"['d', 'pd', 'R']"
